timestamp;temperature;power_output;irradiance
2020-07-29 11:45:00+00:00;20.21;311.4230667;849.94
2020-07-29 12:00:00+00:00;20.34;306.7863333;846.73
2020-07-29 12:15:00+00:00;20.55;316.8971333;839.44
2020-07-29 12:30:00+00:00;20.73;209.9418;829.41
2020-07-29 12:45:00+00:00;20.83;266.1810667;816.59
2020-07-29 13:00:00+00:00;20.89;219.4394667;800.89
2020-07-29 13:15:00+00:00;21;124.8662667;782.35
2020-07-29 13:30:00+00:00;21.19;241.6318667;760.95
2020-07-29 13:45:00+00:00;21.44;208.5234;737.04
2020-07-29 14:00:00+00:00;21.69;211.7343333;710.63
2020-07-29 14:15:00+00:00;21.91;221.1391333;682.19
2020-07-29 14:30:00+00:00;21.99;210.0647333;651.53
2020-07-29 14:45:00+00:00;21.87;199.6242;618.82
2020-07-29 15:00:00+00:00;21.69;187.1415333;584.16
2020-07-29 15:15:00+00:00;21.59;172.9743333;548.01
2020-07-29 15:30:00+00:00;21.53;156.7505333;510.74
2020-07-29 15:45:00+00:00;21.47;142.0478;471.92
2020-07-29 16:00:00+00:00;21.43;124.7147333;432.09
2020-07-29 16:15:00+00:00;21.4;106.396;391.56
2020-07-29 16:30:00+00:00;21.4;91.24533333;350.81
2020-07-29 16:45:00+00:00;21.38;73.19993333;309.52
2020-07-29 17:00:00+00:00;21.27;57.51753333;268.01
2020-07-29 17:15:00+00:00;21.05;43.29026667;226.45
2020-07-29 17:30:00+00:00;20.79;27.5584;185.46
2020-07-29 17:45:00+00:00;20.53;19.13453333;145.53
2020-07-29 18:00:00+00:00;20.26;13.22973333;110.24
2020-07-29 18:15:00+00:00;19.96;8.6418;77.5
2020-07-29 18:30:00+00:00;19.52;6.239866667;47.64
2020-07-29 18:45:00+00:00;18.83;3.7068;22.37
2020-07-29 19:00:00+00:00;18.5;1.379;11.62
2020-07-29 19:15:00+00:00;18.2;0.1522;0.87
2020-07-29 19:30:00+00:00;17.87;0;0
2020-07-29 19:45:00+00:00;17.26;0;0
2020-07-29 20:00:00+00:00;16.89;0;0
2020-07-29 20:15:00+00:00;16.73;0;0
2020-07-29 20:30:00+00:00;16.52;0;0
2020-07-29 20:45:00+00:00;16.29;0;0
2020-07-29 21:00:00+00:00;15.85;0;0
2020-07-29 21:15:00+00:00;15.34;0;0
2020-07-29 21:30:00+00:00;15.24;0;0
2020-07-29 21:45:00+00:00;15.27;0;0
2020-07-29 22:00:00+00:00;15.15;0;0
2020-07-29 22:15:00+00:00;15;0;0
2020-07-29 22:30:00+00:00;14.76;0;0
2020-07-29 22:45:00+00:00;14.66;0;0
2020-07-29 23:00:00+00:00;14.69;0;0
2020-07-29 23:15:00+00:00;14.54;0;0
2020-07-29 23:30:00+00:00;14.2;0;0
2020-07-29 23:45:00+00:00;13.82;0;0
2020-07-30 00:00:00+00:00;14.51;0;0
2020-07-30 00:15:00+00:00;14.49;0;0
2020-07-30 00:30:00+00:00;14.41;0;0
2020-07-30 00:45:00+00:00;14.34;0;0
2020-07-30 01:00:00+00:00;14.07;0;0
2020-07-30 01:15:00+00:00;13.69;0;0
2020-07-30 01:30:00+00:00;12.94;0;0
2020-07-30 01:45:00+00:00;12.23;0;0
2020-07-30 02:00:00+00:00;11.82;0;0
2020-07-30 02:15:00+00:00;11.67;0;0
2020-07-30 02:30:00+00:00;11.51;0;0
2020-07-30 02:45:00+00:00;11.35;0;0
2020-07-30 03:00:00+00:00;11.22;0;0
2020-07-30 03:15:00+00:00;11.09;0;0
2020-07-30 03:30:00+00:00;11;0;0
2020-07-30 03:45:00+00:00;10.95;0.106933333;0
2020-07-30 04:00:00+00:00;10.92;0.443266667;1.76
2020-07-30 04:15:00+00:00;11;2.023066667;1.76
2020-07-30 04:30:00+00:00;11.16;4.983933333;18.82
2020-07-30 04:45:00+00:00;11.44;9.311933333;50.83
2020-07-30 05:00:00+00:00;12.01;15.10313333;90.09
2020-07-30 05:15:00+00:00;12.91;28.29346667;126.03
2020-07-30 05:30:00+00:00;13.82;42.17486667;161.74
2020-07-30 05:45:00+00:00;14.57;66.5652;197.26
2020-07-30 06:00:00+00:00;15.39;86.0154;252.06
2020-07-30 06:15:00+00:00;16.16;105.4107333;289.4
2020-07-30 06:30:00+00:00;17;118.2617333;325.77
2020-07-30 06:45:00+00:00;17.73;133.8054667;361.29
2020-07-30 07:00:00+00:00;18.45;151.3999333;415.64
2020-07-30 07:15:00+00:00;19.08;170.9949333;451.45
2020-07-30 07:30:00+00:00;19.61;177.2274;485.79
2020-07-30 07:45:00+00:00;19.92;176.3152667;518.85
2020-07-30 08:00:00+00:00;20.22;202.5956667;567.25
2020-07-30 08:15:00+00:00;20.64;208.4790667;598.26
2020-07-30 08:30:00+00:00;21.01;228.1231333;627.4
2020-07-30 08:45:00+00:00;21.13;242.0031333;654.91
2020-07-30 09:00:00+00:00;21.22;240.0221333;693.57
2020-07-30 09:15:00+00:00;21.51;244.9617333;717.13
2020-07-30 09:30:00+00:00;21.8;260.4088;738.63
2020-07-30 09:45:00+00:00;21.98;263.9745333;758.31
2020-07-30 10:00:00+00:00;22.05;275.8958667;783.92
2020-07-30 10:15:00+00:00;22.11;275.9348667;798.13
2020-07-30 10:30:00+00:00;22.27;277.5856667;810.3
2020-07-30 10:45:00+00:00;22.53;278.5524;820.68
2020-07-30 11:00:00+00:00;22.86;280.5179333;831.7
2020-07-30 11:15:00+00:00;23.18;280.0350667;835.79
2020-07-30 11:30:00+00:00;23.48;278.0500667;837.97
2020-07-30 11:45:00+00:00;23.77;275.3573333;838.49
2020-07-30 12:00:00+00:00;24.02;274.1808;833.96
2020-07-30 12:15:00+00:00;24.23;270.7458667;827.17
2020-07-30 12:30:00+00:00;24.45;266.7470667;818.68
2020-07-30 12:45:00+00:00;24.7;261.9159333;808.69
2020-07-30 13:00:00+00:00;24.92;256.6662667;788.23
2020-07-30 13:15:00+00:00;25.13;249.7884;770.97
2020-07-30 13:30:00+00:00;25.32;240.8671333;752.53
2020-07-30 13:45:00+00:00;25.51;233.0704667;733.06
2020-07-30 14:00:00+00:00;25.7;225.2122667;698.86
2020-07-30 14:15:00+00:00;25.87;214.0246667;672.77
2020-07-30 14:30:00+00:00;26;203.1734667;645.96
2020-07-30 14:45:00+00:00;26.11;190.855;618.54
2020-07-30 15:00:00+00:00;26.2;179.3936667;573.1
2020-07-30 15:15:00+00:00;26.3;165.5721333;540.08
2020-07-30 15:30:00+00:00;26.4;150.8959333;506.95
2020-07-30 15:45:00+00:00;26.46;135.8831333;473.73
2020-07-30 16:00:00+00:00;26.54;118.8947333;420.8
2020-07-30 16:15:00+00:00;26.61;103.2089333;383.76
2020-07-30 16:30:00+00:00;26.64;87.60173333;347.3
2020-07-30 16:45:00+00:00;26.62;69.3732;311.36
2020-07-30 17:00:00+00:00;26.52;53.86433333;256.12
2020-07-30 17:15:00+00:00;26.36;39.55193333;218.88
2020-07-30 17:30:00+00:00;26.1;25.44853333;183.43
2020-07-30 17:45:00+00:00;25.71;15.2084;149.53
2020-07-30 18:00:00+00:00;25.27;9.536666667;104
2020-07-30 18:15:00+00:00;24.82;6.560866667;75.57
2020-07-30 18:30:00+00:00;24.36;4.826066667;50.01
2020-07-30 18:45:00+00:00;23.9;3.213533333;26.95
2020-07-30 19:00:00+00:00;23.46;1.404533333;3.62
2020-07-30 19:15:00+00:00;23.05;0.283;1.15
2020-07-30 19:30:00+00:00;22.7;0.001;0
2020-07-30 19:45:00+00:00;22.49;0;0
2020-07-30 20:00:00+00:00;22.31;0;0
2020-07-30 20:15:00+00:00;22.18;0;0
2020-07-30 20:30:00+00:00;22.08;0;0
2020-07-30 20:45:00+00:00;21.98;0;0
2020-07-30 21:00:00+00:00;21.82;0;0
2020-07-30 21:15:00+00:00;21.65;0;0
2020-07-30 21:30:00+00:00;21.48;0;0
2020-07-30 21:45:00+00:00;21.26;0;0
2020-07-30 22:00:00+00:00;21.08;0;0
2020-07-30 22:15:00+00:00;21.06;0;0
2020-07-30 22:30:00+00:00;21.04;0;0
2020-07-30 22:45:00+00:00;20.82;0;0
2020-07-30 23:00:00+00:00;20.43;0;0
2020-07-30 23:15:00+00:00;19.72;0;0
2020-07-30 23:30:00+00:00;19.03;0;0
2020-07-30 23:45:00+00:00;18.54;0;0
2020-07-31 00:00:00+00:00;18.65;0;0
2020-07-31 00:15:00+00:00;18.46;0;0
2020-07-31 00:30:00+00:00;18.29;0;0
2020-07-31 00:45:00+00:00;18.04;0;0
2020-07-31 01:00:00+00:00;17.92;0;0
2020-07-31 01:15:00+00:00;18.26;0;0
2020-07-31 01:30:00+00:00;18.28;0;0
2020-07-31 01:45:00+00:00;18.19;0;0
2020-07-31 02:00:00+00:00;18.2;0;0
2020-07-31 02:15:00+00:00;18.19;0;0
2020-07-31 02:30:00+00:00;18.23;0;0
2020-07-31 02:45:00+00:00;18.22;0;0
2020-07-31 03:00:00+00:00;18.24;0;0
2020-07-31 03:15:00+00:00;18.18;0;0
2020-07-31 03:30:00+00:00;18.1;0;0
2020-07-31 03:45:00+00:00;17.13;0.0082;0
2020-07-31 04:00:00+00:00;16.68;0.352533333;1.18
2020-07-31 04:15:00+00:00;16.87;1.717533333;1.18
2020-07-31 04:30:00+00:00;17.04;3.986933333;19.81
2020-07-31 04:45:00+00:00;17.53;8.088733333;54.74
2020-07-31 05:00:00+00:00;18.06;15.08913333;96.08
2020-07-31 05:15:00+00:00;18.64;27.55086667;127.18
2020-07-31 05:30:00+00:00;19.3;45.18886667;160.14
2020-07-31 05:45:00+00:00;20.29;66.91233333;194.73
2020-07-31 06:00:00+00:00;21.41;87.59726667;249.61
2020-07-31 06:15:00+00:00;22.34;105.3456;287.45
2020-07-31 06:30:00+00:00;23.12;122.3224;324.39
2020-07-31 06:45:00+00:00;23.88;138.5108667;360.53
2020-07-31 07:00:00+00:00;24.69;153.9577333;415.17
2020-07-31 07:15:00+00:00;25.47;168.3837333;451.55
2020-07-31 07:30:00+00:00;26.14;181.7417333;486.52
2020-07-31 07:45:00+00:00;26.77;194.283;520.25
2020-07-31 08:00:00+00:00;27.36;205.8358667;569.61
2020-07-31 08:15:00+00:00;27.86;216.4237333;600.88
2020-07-31 08:30:00+00:00;28.33;225.8458;630.08
2020-07-31 08:45:00+00:00;28.79;234.5394;657.49
2020-07-31 09:00:00+00:00;29.09;241.7736;696.12
2020-07-31 09:15:00+00:00;29.28;249.9926667;719.93
2020-07-31 09:30:00+00:00;29.46;256.8161333;741.56
2020-07-31 09:45:00+00:00;29.79;263.8366667;761.31
2020-07-31 10:00:00+00:00;30.27;268.8840667;787.3
2020-07-31 10:15:00+00:00;30.75;273.6388;802.19
2020-07-31 10:30:00+00:00;31.14;274.1999333;815.2
2020-07-31 10:45:00+00:00;31.27;273.6949333;826.57
2020-07-31 11:00:00+00:00;31.18;275.2328667;838.6
2020-07-31 11:15:00+00:00;31.27;276.4500667;842.19
2020-07-31 11:30:00+00:00;31.64;276.2304667;843.96
2020-07-31 11:45:00+00:00;31.92;273.0754;844.14
2020-07-31 12:00:00+00:00;31.99;271.1735333;841.15
2020-07-31 12:15:00+00:00;32.04;266.3817333;835.45
2020-07-31 12:30:00+00:00;32.18;262.2626;827.24
2020-07-31 12:45:00+00:00;32.42;257.9084667;816.82
2020-07-31 13:00:00+00:00;32.7;252.321;794.47
2020-07-31 13:15:00+00:00;32.92;245.9826667;776.39
2020-07-31 13:30:00+00:00;33.09;238.2720667;757.45
2020-07-31 13:45:00+00:00;33.27;229.8582;737.76
2020-07-31 14:00:00+00:00;33.48;221.4549333;703.68
2020-07-31 14:15:00+00:00;33.74;211.5254667;677.77
2020-07-31 14:30:00+00:00;33.99;200.5802667;651.07
2020-07-31 14:45:00+00:00;34.24;189.3208;623.66
2020-07-31 15:00:00+00:00;34.48;177.2074;578.02
2020-07-31 15:15:00+00:00;34.66;163.8497333;544.95
2020-07-31 15:30:00+00:00;34.73;148.238;511.78
2020-07-31 15:45:00+00:00;34.7;131.6037333;478.53
2020-07-31 16:00:00+00:00;34.61;114.8036;425.41
2020-07-31 16:15:00+00:00;34.52;98.5166;388.13
2020-07-31 16:30:00+00:00;34.38;83.1108;351.39
2020-07-31 16:45:00+00:00;34.18;65.3974;315.13
2020-07-31 17:00:00+00:00;33.95;50.177;259.29
2020-07-31 17:15:00+00:00;33.71;36.9934;221.31
2020-07-31 17:30:00+00:00;33.42;24.349;182.71
2020-07-31 17:45:00+00:00;33;14.6444;143.56
2020-07-31 18:00:00+00:00;32.42;5.9738;94.69
2020-07-31 18:15:00+00:00;31.59;5.240266667;67.83
2020-07-31 18:30:00+00:00;31.11;5.303133333;44.86
2020-07-31 18:45:00+00:00;30.76;5.141;25.31
2020-07-31 19:00:00+00:00;30.19;3.192266667;4.51
2020-07-31 19:15:00+00:00;29.59;0.469933333;1.44
2020-07-31 19:30:00+00:00;28.97;0.001666667;0
2020-07-31 19:45:00+00:00;28.44;0;0
2020-07-31 20:00:00+00:00;28.09;0;0
2020-07-31 20:15:00+00:00;27.66;0;0
2020-07-31 20:30:00+00:00;27.08;0;0
2020-07-31 20:45:00+00:00;27.3;0;0
2020-07-31 21:00:00+00:00;27.68;0;0
2020-07-31 21:15:00+00:00;27.73;0;0
2020-07-31 21:30:00+00:00;27.8;0;0
2020-07-31 21:45:00+00:00;27.72;0;0
2020-07-31 22:00:00+00:00;27.62;0;0
2020-07-31 22:15:00+00:00;27.62;0;0
2020-07-31 22:30:00+00:00;27.61;0;0
2020-07-31 22:45:00+00:00;27.52;0;0
2020-07-31 23:00:00+00:00;27.46;0;0
2020-07-31 23:15:00+00:00;27.41;0;0
2020-07-31 23:30:00+00:00;27.33;0;0
2020-07-31 23:45:00+00:00;27.23;0;0
2020-08-01 00:00:00+00:00;26.6;0;0
2020-08-01 00:15:00+00:00;26.32;0;0
2020-08-01 00:30:00+00:00;26.12;0;0
2020-08-01 00:45:00+00:00;26;0;0
2020-08-01 01:00:00+00:00;25.74;0;0
2020-08-01 01:15:00+00:00;25.43;0;0
2020-08-01 01:30:00+00:00;25.15;0;0
2020-08-01 01:45:00+00:00;24.82;0;0
2020-08-01 02:00:00+00:00;24.39;0;0
2020-08-01 02:15:00+00:00;23.75;0;0
2020-08-01 02:30:00+00:00;23.02;0;0
2020-08-01 02:45:00+00:00;22.34;0;0
2020-08-01 03:00:00+00:00;21.75;0;0
2020-08-01 03:15:00+00:00;21.41;0;0
2020-08-01 03:30:00+00:00;21.13;0;0
2020-08-01 03:45:00+00:00;20.9;0;0
2020-08-01 04:00:00+00:00;20.71;0.028266667;0.79
2020-08-01 04:15:00+00:00;20.51;1.612866667;0.79
2020-08-01 04:30:00+00:00;20.36;7.472666667;13.8
2020-08-01 04:45:00+00:00;20.68;6.320266667;38.18
2020-08-01 05:00:00+00:00;20.91;6.369733333;76.46
2020-08-01 05:15:00+00:00;21.11;6.788066667;107.06
2020-08-01 05:30:00+00:00;21.26;4.805733333;138.46
2020-08-01 05:45:00+00:00;21.4;4.922733333;170.55
2020-08-01 06:00:00+00:00;21.61;9.2986;229.49
2020-08-01 06:15:00+00:00;21.84;18.57606667;268.94
2020-08-01 06:30:00+00:00;22.12;34.5572;307.04
2020-08-01 06:45:00+00:00;22.49;50.6278;343.97
2020-08-01 07:00:00+00:00;22.96;75.58853333;398.38
2020-08-01 07:15:00+00:00;23.46;56.62313333;433.34
2020-08-01 07:30:00+00:00;23.76;36.55146667;466.89
2020-08-01 07:45:00+00:00;24.01;61.6242;499.2
2020-08-01 08:00:00+00:00;24.23;83.98646667;549.82
2020-08-01 08:15:00+00:00;24.41;97.93193333;580.75
2020-08-01 08:30:00+00:00;24.65;159.773;610.19
2020-08-01 08:45:00+00:00;24.91;153.1724;638.31
2020-08-01 09:00:00+00:00;25.07;175.99;677.56
2020-08-01 09:15:00+00:00;25.19;249.9895333;701.2
2020-08-01 09:30:00+00:00;25.43;252.7954;722.83
2020-08-01 09:45:00+00:00;25.71;257.8078;742.72
2020-08-01 10:00:00+00:00;25.99;248.9203333;769.02
2020-08-01 10:15:00+00:00;26.26;265.1012;783.58
2020-08-01 10:30:00+00:00;26.5;267.9461333;796.11
2020-08-01 10:45:00+00:00;26.72;237.1462667;806.87
2020-08-01 11:00:00+00:00;26.95;234.6003333;818.27
2020-08-01 11:15:00+00:00;27.14;256.4715333;822.41
2020-08-01 11:30:00+00:00;27.3;261.4545333;824.38
2020-08-01 11:45:00+00:00;27.45;264.4547333;824.45
2020-08-01 12:00:00+00:00;27.59;261.9109333;798.11
2020-08-01 12:15:00+00:00;27.73;192.0769333;803.49
2020-08-01 12:30:00+00:00;27.89;222.4691333;799.89
2020-08-01 12:45:00+00:00;28.03;232.903;788.42
2020-08-01 13:00:00+00:00;28.19;193.5855333;739.61
2020-08-01 13:15:00+00:00;28.38;175.8501333;734.2
2020-08-01 13:30:00+00:00;28.56;219.3776;719.71
2020-08-01 13:45:00+00:00;28.58;147.5221333;697.29
2020-08-01 14:00:00+00:00;28.64;194.1794667;649.21
2020-08-01 14:15:00+00:00;28.69;205.6302667;617.15
2020-08-01 14:30:00+00:00;28.63;162.6775333;589.64
2020-08-01 14:45:00+00:00;28.37;159.3578;566.13
2020-08-01 15:00:00+00:00;27.99;89.28293333;477.84
2020-08-01 15:15:00+00:00;27.86;122.7436667;473.9
2020-08-01 15:30:00+00:00;27.96;84.52926667;457.01
2020-08-01 15:45:00+00:00;27.86;119.8309333;428.78
2020-08-01 16:00:00+00:00;27.52;132.5886;349.55
2020-08-01 16:15:00+00:00;27.38;123.1554667;344.14
2020-08-01 16:30:00+00:00;27.79;91.42486667;314
2020-08-01 16:45:00+00:00;27.62;65.05173333;262.2
2020-08-01 17:00:00+00:00;26.56;49.57606667;41.73
2020-08-01 17:15:00+00:00;26.25;41.1394;126.37
2020-08-01 17:30:00+00:00;26.53;29.2794;157.42
2020-08-01 17:45:00+00:00;26.35;21.59113333;141.56
2020-08-01 18:00:00+00:00;25.69;16.9742;65.79
2020-08-01 18:15:00+00:00;25.26;15.5496;55.13
2020-08-01 18:30:00+00:00;25.08;10.4622;39.21
2020-08-01 18:45:00+00:00;24.81;5.822333333;18.68
2020-08-01 19:00:00+00:00;24.36;2.5302;1.77
2020-08-01 19:15:00+00:00;24.02;0.2332;0.56
2020-08-01 19:30:00+00:00;23.55;0;0
2020-08-01 19:45:00+00:00;22.91;0;0
2020-08-01 20:00:00+00:00;22.27;0;0
2020-08-01 20:15:00+00:00;22.16;0;0
2020-08-01 20:30:00+00:00;21.93;0;0
2020-08-01 20:45:00+00:00;21.54;0;0
2020-08-01 21:00:00+00:00;21.17;0;0
2020-08-01 21:15:00+00:00;20.88;0;0
2020-08-01 21:30:00+00:00;20.75;0;0
2020-08-01 21:45:00+00:00;20.62;0;0
2020-08-01 22:00:00+00:00;20.32;0;0
2020-08-01 22:15:00+00:00;19.97;0;0
2020-08-01 22:30:00+00:00;19.63;0;0
2020-08-01 22:45:00+00:00;19.32;0;0
2020-08-01 23:00:00+00:00;19.03;0;0
2020-08-01 23:15:00+00:00;18.78;0;0
2020-08-01 23:30:00+00:00;18.52;0;0
2020-08-01 23:45:00+00:00;18.29;0;0
2020-08-02 00:00:00+00:00;18;0;0
2020-08-02 00:15:00+00:00;17.79;0;0
2020-08-02 00:30:00+00:00;17.49;0;0
2020-08-02 00:45:00+00:00;17.3;0;0
2020-08-02 01:00:00+00:00;17.13;0;0
2020-08-02 01:15:00+00:00;16.93;0;0
2020-08-02 01:30:00+00:00;16.75;0;0
2020-08-02 01:45:00+00:00;16.6;0;0
2020-08-02 02:00:00+00:00;16.44;0;0
2020-08-02 02:15:00+00:00;16.26;0;0
2020-08-02 02:30:00+00:00;16.09;0;0
2020-08-02 02:45:00+00:00;15.95;0;0
2020-08-02 03:00:00+00:00;15.83;0;0
2020-08-02 03:15:00+00:00;15.72;0;0
2020-08-02 03:30:00+00:00;15.6;0;0
2020-08-02 03:45:00+00:00;15.51;0;0
2020-08-02 04:00:00+00:00;15.46;0.076;0.19
2020-08-02 04:15:00+00:00;15.4;1.464133333;0.19
2020-08-02 04:30:00+00:00;15.32;6.112933333;9.59
2020-08-02 04:45:00+00:00;15.32;9.3172;27.22
2020-08-02 05:00:00+00:00;15.34;18.89893333;49.02
2020-08-02 05:15:00+00:00;15.38;26.70406667;68.88
2020-08-02 05:30:00+00:00;15.46;34.7946;90.86
2020-08-02 05:45:00+00:00;15.58;33.14453333;114.7
2020-08-02 06:00:00+00:00;15.77;33.9664;161.39
2020-08-02 06:15:00+00:00;15.99;59.42546667;200.81
2020-08-02 06:30:00+00:00;16.2;61.90326667;227.84
2020-08-02 06:45:00+00:00;16.37;92.91;244.03
2020-08-02 07:00:00+00:00;16.46;83.8296;254.31
2020-08-02 07:15:00+00:00;16.46;135.9383333;237.25
2020-08-02 07:30:00+00:00;16.41;146.8908667;225.28
2020-08-02 07:45:00+00:00;16.39;147.6966667;217.76
2020-08-02 08:00:00+00:00;16.49;158.8714;236.19
2020-08-02 08:15:00+00:00;16.67;116.1637333;260.09
2020-08-02 08:30:00+00:00;16.94;120.5982;290.77
2020-08-02 08:45:00+00:00;17.29;156.6456;327.4
2020-08-02 09:00:00+00:00;17.66;175.6108667;415.65
2020-08-02 09:15:00+00:00;18.15;169.7088;492.33
2020-08-02 09:30:00+00:00;18.76;167.1999333;569.3
2020-08-02 09:45:00+00:00;19.26;158.2;646.54
2020-08-02 10:00:00+00:00;19.69;124.1650667;761.46
2020-08-02 10:15:00+00:00;20.03;115.6242667;787.22
2020-08-02 10:30:00+00:00;20.21;235.8388;805.89
2020-08-02 10:45:00+00:00;20.28;202.9460667;818.33
2020-08-02 11:00:00+00:00;20.47;65.30313333;814.42
2020-08-02 11:15:00+00:00;20.69;70.67653333;831.17
2020-08-02 11:30:00+00:00;20.89;97.75373333;839.68
2020-08-02 11:45:00+00:00;21.18;253.5628667;840.96
2020-08-02 12:00:00+00:00;21.44;217.6396667;834.55
2020-08-02 12:15:00+00:00;21.63;177.5716;824.74
2020-08-02 12:30:00+00:00;21.77;118.9073333;815.05
2020-08-02 12:45:00+00:00;21.74;140.2664667;805.48
2020-08-02 13:00:00+00:00;21.53;200.2513333;789.33
2020-08-02 13:15:00+00:00;21.24;77.64953333;772.22
2020-08-02 13:30:00+00:00;21;76.6602;753.03
2020-08-02 13:45:00+00:00;20.93;69.73986667;732.02
2020-08-02 14:00:00+00:00;20.94;58.323;691.03
2020-08-02 14:15:00+00:00;20.87;95.6304;656.52
2020-08-02 14:30:00+00:00;20.78;141.537;630.74
2020-08-02 14:45:00+00:00;20.77;139.3238;612.59
2020-08-02 15:00:00+00:00;20.81;142.8640667;572.05
2020-08-02 15:15:00+00:00;20.63;101.6836;538.31
2020-08-02 15:30:00+00:00;20.61;65.87846667;504.79
2020-08-02 15:45:00+00:00;20.62;64.35873333;471.46
2020-08-02 16:00:00+00:00;20.88;60.90413333;367.59
2020-08-02 16:15:00+00:00;20.32;75.35093333;356.14
2020-08-02 16:30:00+00:00;19.73;42.37833333;335.81
2020-08-02 16:45:00+00:00;19.41;43.24066667;307.7
2020-08-02 17:00:00+00:00;19.29;51.93373333;252.49
2020-08-02 17:15:00+00:00;19.37;48.65946667;212.22
2020-08-02 17:30:00+00:00;19.3;56.34233333;175.87
2020-08-02 17:45:00+00:00;19.2;45.60086667;142.93
2020-08-02 18:00:00+00:00;19.26;34.9786;95.81
2020-08-02 18:15:00+00:00;19.33;19.67746667;67.71
2020-08-02 18:30:00+00:00;19.17;9.800066667;43.07
2020-08-02 18:45:00+00:00;18.74;6.059266667;21.46
2020-08-02 19:00:00+00:00;18.13;1.203933333;1.37
2020-08-02 19:15:00+00:00;17.42;0.100266667;0.43
2020-08-02 19:30:00+00:00;16.21;0;0
2020-08-02 19:45:00+00:00;15.97;0;0
2020-08-02 20:00:00+00:00;15.96;0;0
2020-08-02 20:15:00+00:00;15.88;0;0
2020-08-02 20:30:00+00:00;15.52;0;0
2020-08-02 20:45:00+00:00;15.21;0;0
2020-08-02 21:00:00+00:00;14.62;0;0
2020-08-02 21:15:00+00:00;14.59;0;0
2020-08-02 21:30:00+00:00;14.61;0;0
2020-08-02 21:45:00+00:00;14.51;0;0
2020-08-02 22:00:00+00:00;13.99;0;0
2020-08-02 22:15:00+00:00;13.46;0;0
2020-08-02 22:30:00+00:00;13.32;0;0
2020-08-02 22:45:00+00:00;13.41;0;0
2020-08-02 23:00:00+00:00;13.37;0;0
2020-08-02 23:15:00+00:00;13.26;0;0
2020-08-02 23:30:00+00:00;12.78;0;0
2020-08-02 23:45:00+00:00;12.41;0;0
2020-08-03 00:00:00+00:00;14.49;0;0
2020-08-03 00:15:00+00:00;14.15;0;0
2020-08-03 00:30:00+00:00;13.66;0;0
2020-08-03 00:45:00+00:00;13.48;0;0
2020-08-03 01:00:00+00:00;13.3;0;0
2020-08-03 01:15:00+00:00;13;0;0
2020-08-03 01:30:00+00:00;12.95;0;0
2020-08-03 01:45:00+00:00;12.99;0;0
2020-08-03 02:00:00+00:00;12.8;0;0
2020-08-03 02:15:00+00:00;12.46;0;0
2020-08-03 02:30:00+00:00;12.19;0;0
2020-08-03 02:45:00+00:00;12.23;0;0
2020-08-03 03:00:00+00:00;12.2;0;0
2020-08-03 03:15:00+00:00;12.24;0;0
2020-08-03 03:30:00+00:00;12.18;0;0
2020-08-03 03:45:00+00:00;12.06;0.001866667;0
2020-08-03 04:00:00+00:00;11.93;0.1152;0
2020-08-03 04:15:00+00:00;11.79;2.052733333;0
2020-08-03 04:30:00+00:00;11.67;5.206266667;0
2020-08-03 04:45:00+00:00;11.54;8.4666;0
2020-08-03 05:00:00+00:00;11.98;16.12013333;57.7
2020-08-03 05:15:00+00:00;12.48;19.91173333;79.18
2020-08-03 05:30:00+00:00;12.87;35.3804;102.14
2020-08-03 05:45:00+00:00;13.39;57.88146667;126.39
2020-08-03 06:00:00+00:00;13.87;66.81966667;170.99
2020-08-03 06:15:00+00:00;14.37;74.16433333;203.99
2020-08-03 06:30:00+00:00;14.72;101.268;237.08
2020-08-03 06:45:00+00:00;15.33;117.8821333;270.24
2020-08-03 07:00:00+00:00;15.93;138.2289333;319.19
2020-08-03 07:15:00+00:00;16.27;77.9372;351.43
2020-08-03 07:30:00+00:00;16.78;121.1760667;381.65
2020-08-03 07:45:00+00:00;17;131.8801333;410.11
2020-08-03 08:00:00+00:00;17.43;171.3243333;450.2
2020-08-03 08:15:00+00:00;17.67;142.9208667;477.76
2020-08-03 08:30:00+00:00;17.85;142.4867333;501.24
2020-08-03 08:45:00+00:00;18.09;140.5029333;521.15
2020-08-03 09:00:00+00:00;18.34;219.6962667;537.58
2020-08-03 09:15:00+00:00;18.55;191.8596;555.15
2020-08-03 09:30:00+00:00;18.6;225.5034667;573.77
2020-08-03 09:45:00+00:00;18.68;168.6928667;593.3
2020-08-03 10:00:00+00:00;18.84;145.8406667;606.98
2020-08-03 10:15:00+00:00;19.01;117.3800667;629.43
2020-08-03 10:30:00+00:00;19.17;250.1732667;645.14
2020-08-03 10:45:00+00:00;19.27;173.8392667;654.96
2020-08-03 11:00:00+00:00;19.31;111.7043333;651.24
2020-08-03 11:15:00+00:00;19.33;99.8884;660.63
2020-08-03 11:30:00+00:00;19.43;168.6325333;653.3
2020-08-03 11:45:00+00:00;19.59;116.2091333;631.35
2020-08-03 12:00:00+00:00;19.74;181.5808;564.4
2020-08-03 12:15:00+00:00;19.86;174.7949333;589.59
2020-08-03 12:30:00+00:00;19.93;113.7797333;598.03
2020-08-03 12:45:00+00:00;19.93;154.0406;591.83
2020-08-03 13:00:00+00:00;19.84;190.8905333;526.64
2020-08-03 13:15:00+00:00;19.78;85.32246667;493.58
2020-08-03 13:30:00+00:00;19.76;92.38026667;466.8
